"ID","consumer","trait_name","B0start","T0","Tm","B0","AIC","BIC","habitat","location","stage"
3,"pocillopora damicornis","gross photosynthesis rate","0.165609554804034",-22.734607110801,36.9972425659413,0.000480121466946653,"-1.63789305566856","-0.427552683692376","marine","hawaii, usa","coral"
4,"pocillopora damicornis","gross photosynthesis rate","0.0046588586857715",12.6319641079207,35.4631106486848,0.00152093549429603,"-14.8435202909066","-15.0598796946853","marine","enewetak atoll, marshall islands","coral"
6,"pocillopora damicornis","respiration rate","0.0129479928805534",11.4064896167452,37.0557864859573,0.000257861285745596,"-24.2233326072973","-23.9055664405779","marine","enewetak atoll, marshall islands","coral"
10,"gossypium barbadense","net photosynthesis rate","0.241100036474783",4.8659697720096,42.6901890228261,0.0180117323051846,"67.4376147288671","69.0291958200606","terrestrial","arizona, usa","leaf"
11,"zostera marina","net photosynthesis rate","-0.000399911963848892",-8.70311070560896,33.6095649939373,0.000374481703258964,"-7.46400309217967","-7.14623692546032","marine","great harbor, woods hole, massachusetts, usa","leaf"
12,"zostera marina","respiration rate","-3.23674759355071e-05",6.22060938898592,32.2352295189214,0.000179759136694721,"-22.4491113708449","-22.1313452041256","marine","great harbor, woods hole, massachusetts, usa","leaf"
16,"calopogonium mucunoides","respiration rate","0.00495991609783555",-14.1867195007778,99.344003986091,0.00158199698448538,"45.5648349984409","46.7751753704171","terrestrial","queensland, australia","youngest fully expanded leaf"
17,"collema tenax","net photosynthesis rate","0.00116745719812556",-44.2977309431898,41.7742197876839,0.000723947416294935,"11.6256715571736","11.4093121533949","terrestrial","moab, utah, usa",NA
33,"cladophora glomerata","net photosynthesis rate","0.000913742073504027",-8.47417759519849,21.2641416679367,0.000183284694712477,"-22.0486753750114","-24.5034979305318","freshwater","lake huron, harbor beach, michigan, usa","algal inocula"
34,"cladophora glomerata","respiration rate","-0.000210343767673563",-13.9833988842127,31.2299666612584,5.19203389636011e-05,"-25.5253660390519","-25.2075998723326","freshwater","lake huron, harbor beach, michigan, usa","algal inocula"
43,"cladophora glomerata","respiration rate","-0.000120797031285735",-7.3008443821922,31.312133765543,0.000100944403336856,"-22.1268756527635","-21.8091094860441","freshwater","lake huron, harbor beach, michigan, usa","algal inocula"
47,"cladophora glomerata","gross photosynthesis rate","-0.000290902728167993",36.8600329821926,29.6608907235507,-0.000277844948803924,"-17.6637222854172","-17.880081689196","freshwater","lake huron, harbor beach, michigan, usa","algal inocula"
48,"cladophora glomerata","net photosynthesis rate","-0.000112556474929101",24.2989206764213,25.0000000106694,-0.000223832578269542,"-18.0007068665078","-19.5629552167714","freshwater","lake huron, harbor beach, michigan, usa","algal inocula"
87,"populus tremuloides","net photosynthesis rate","-0.046373931159148",5.16508942597369,28.170438431469,0.012322929856277,"18.6534380580507","17.0911897077871","terrestrial","northen minnesota, usa",NA
90,"larix laricina","net photosynthesis rate","0.0076947027843974",-25.5165386603474,33.4887217668296,0.00140214741515437,"17.9145785814651","16.3523302312015","terrestrial","northen minnesota, usa",NA
91,"larix laricina","net photosynthesis rate","0.0122805965280946",-22.4054396985886,33.2634029684312,0.00204221928880733,"22.6697971928678","21.1075488426042","terrestrial","northen minnesota, usa",NA
93,"pinus banksiana","net photosynthesis rate","0.0143732605999589",-4.93542589274761,33.2098421012758,0.00254573635147157,"13.4937108616689","11.9314625114053","terrestrial","northen minnesota, usa",NA
94,"picea mariana","net photosynthesis rate","0.0061485132791441",-16.6247289796779,32.1117277752996,0.00148009579827775,"7.81740261853322","6.25515426826962","terrestrial","northen minnesota, usa",NA
95,"picea mariana","net photosynthesis rate","0.0159182898911407",-9.85597091689264,30.7569812737992,0.00278472536131781,"19.7482997907042","18.1860514404406","terrestrial","northen minnesota, usa",NA
97,"populus tremuloides","net photosynthesis rate","-1.11472807075765",3.71661514159752,28.4858488948983,0.254292246268519,"48.7169267847203","47.1546784344567","terrestrial","northen minnesota, usa",NA
101,"larix laricina","net photosynthesis rate","0.450919499235385",-71.0913846094415,36.4197389439953,0.0105475326019586,"39.5306607234217","37.9684123731581","terrestrial","northen minnesota, usa",NA
103,"pinus banksiana","net photosynthesis rate","0.108558720688261",-44.2045385059466,35.7695917293611,0.0133065856380391,"42.9510868169672","41.3888384667036","terrestrial","northen minnesota, usa",NA
105,"picea mariana","net photosynthesis rate","0.400766777363018",-11.2641595122654,30.737738257739,0.0393812429945759,"42.4219824425201","40.8597340922565","terrestrial","northen minnesota, usa",NA
107,"glycine max","gross photosynthesis rate","0.0770181240994609",6.63195567418626,44.0657597194005,0.0278149834421174,"130.146856259259","133.924612175924","terrestrial","des moines, ia., usa","terminal leaflet of second trifoliate leaf (22 days after planting)"
108,"quercus canariensis","respiration rate","-0.0012422972398745",2.45816061192462,31.4911142149577,0.000778115647892671,"8.18098745700411","7.34802533391633","terrestrial","ain drahem, northern tunisia","mature current year leaves"
109,"quercus canariensis","net photosynthesis rate","-0.0157651214419437",-32.3470744047944,33.5698025364445,0.00393588123605623,"18.287846250559","17.4548841274712","terrestrial","ain drahem, northern tunisia","mature current year leaves"
114,"sphagnum warnstorfii","net photosynthesis rate","-0.00512884570089832",-53.7328217135429,31.7669983991509,0.000674374345549192,"5.38258428170466","5.16622487792592","terrestrial","philip smith mountains, alaska","upper shoot"
120,"nicotiana tabacum","net photosynthesis rate","-0.0202996717706738",-14.3049929869629,43.3519271236123,0.00332038712089788,"15.0649279715096","13.502679621246","terrestrial","beijing, china","Youngest fully expanded leaf"
122,"nicotiana tabacum","net photosynthesis rate","-0.0197444424783824",-31.6349084274958,43.4573989510076,0.00233356561518121,"9.38816400838433","7.82591565812073","terrestrial","beijing, china","Youngest fully expanded leaf"
123,"nicotiana tabacum","net photosynthesis rate","-0.021258334893356",-32.802914490819,43.5414476926047,0.0024419172829903,"3.17504317423471","1.61279482397111","terrestrial","beijing, china","Youngest fully expanded leaf"
126,"nicotiana tabacum","net photosynthesis rate","0.0109858255618044",11.8138527128113,51.7813237230326,0.00364920825943559,"7.78037376083032","6.21812541056673","terrestrial","beijing, china","Youngest fully expanded leaf"
128,"nicotiana tabacum","net photosynthesis rate","-0.0218786222994996",-68.9102616052262,43.3923726890374,0.00143111428796423,"-3.1448550503565","-4.7071034006201","terrestrial","beijing, china","Youngest fully expanded leaf"
129,"nicotiana tabacum","net photosynthesis rate","-0.0195227976364764",-43.8207287238314,43.4117628695769,0.00194632259458425,"12.7779058244139","11.2156574741503","terrestrial","beijing, china","Youngest fully expanded leaf"
132,"pinus sylvestris","net photosynthesis rate","-0.00747590850799037",-0.0714788439602475,18.532280903491,0.0080177006690513,"14.229172871098","12.6669245208344","terrestrial","finland","seedlings"
133,"pinus sylvestris","net photosynthesis rate","-0.0062531999499785",3.35343564243863,19.0952858638962,0.0228746443124719,"14.0020397851146","12.439791434851","terrestrial","finland","seedlings"
137,"picea abies","net photosynthesis rate","-0.00063735368823535",3.38977731198995,18.8049638028036,0.004602237981641,"-4.41779801991642","-5.98004637018002","terrestrial","finland","seedlings"
138,"gossypium hirsutum","net photosynthesis rate","0.0281378015680594",1.91718767065692,46.4069309112908,0.008458376002824,"6.50515944575599","6.28880004197725","terrestrial","stanford, california, usa","leaf"
139,"geraea canescens","net photosynthesis rate","0.0271283945281982",-20.3564096279351,42.2170350780454,0.00982881849312192,"42.6969432676399","43.0147094343592","terrestrial","death valley, california, usa",NA
140,"geraea canescens","net photosynthesis rate","0.011557079533967",-54.8804128856387,50.5745181878373,0.00503297532523677,"57.6015495743869","58.811889946363","terrestrial","death valley, california, usa",NA
141,"flaveria bidentis","net photosynthesis rate","0.0237415212251384",0.863667456624099,45.417792918033,0.0128692941267594,"41.1620776807419","41.4798438474612","terrestrial","winnipeg, canada","leaf"
143,"porphyra perforata","net photosynthesis rate","-0.00437895268544137",-21.3731932279351,32.8825118361862,0.0012629033285635,"19.6564390784265","19.9742052451458","marine","pacific grove, california, usa","blade discs"
144,"Koliella antarctica","gross photosynthesis rate","0.00854026094596404",-31.9310280304647,36.3714833534561,0.0209893521206456,"56.3612077596742","56.1448483558955","marine","Terra Nova Bay, Ross Sea, Antarctica",NA
147,"Chlorella saccharophila","respiration rate","3.38050283124475e-05",-24.657621538379,36.9068252015253,0.00539382028286867,"30.8570019667413","30.6406425629626","freshwater / terrestrial","Antelao glacier",NA
148,"Chlorella sorokiniana","gross photosynthesis rate","0.00625287293487774",0.637699566587709,41.6123810563823,0.0385043514578467,"44.4672557977248","44.7850219644441","freshwater / terrestrial","Culture collection of Algae and protozoa Cambridge University",NA
149,"Chlorella sorokiniana","respiration rate","0.00147426010962795",9.54102482815629,43.8298580153519,0.00178831909086053,"19.4908165826949","19.2744571789162","freshwater / terrestrial","Culture collection of Algae and protozoa Cambridge University",NA
150,"Agave deserti","respiration rate","0.00194293982239197",-15.2101315671356,77.9775507915751,0.000232495484619006,"3.90546006935941","6.16525749920556","terrestrial","Agave Hill, palm desert, california","root (2 years old)"
151,"Agave deserti","respiration rate","0.00228223210353162",-0.928887665603943,69.2588150284334,0.000357786819488801,"-0.44380275478882","-0.660162158567567","terrestrial","Agave Hill, palm desert, california","root (2 years old)"
152,"Agave deserti","respiration rate","0.0441303918680838",2.95535847678528,56.3982368923869,0.00210144603708106,"48.7708804725576","51.3271097910187","terrestrial","Agave Hill, palm desert, california","root (5 weeks old)"
153,"Agave deserti","respiration rate","5.68956436310692",2.24885440297405,55.751572037558,0.00202247363529965,"42.0695425515977","43.6611236427912","terrestrial","Agave Hill, palm desert, california","root (5 weeks old)"
154,"Agave deserti","respiration rate","0.00873408901733493",8.20630869846208,56.4486144595441,0.00257466383394612,"69.3794038404924","72.2116046449012","terrestrial","Agave Hill, palm desert, california","root (6 weeks old)"
156,"Agave deserti","respiration rate","0.0155784690897913",-0.396451803117365,55.6104507220764,0.00446762294592329,"111.864734602652","116.228904416085","terrestrial","Agave Hill, palm desert, california","root (1 week old)"
157,"Agave deserti","respiration rate","-0.0169701287888826",1.93634570578035,53.5040372642172,0.00515185901383659,"111.508404575372","115.872574388806","terrestrial","Agave Hill, palm desert, california","root (1 week old)"
196,"Eucalyptus pauciflora","respiration rate","0.000659851750793228",2.47067773498141,47.7539536496261,0.000236664771890978,"-10.7345357124343","-11.5674978355221","terrestrial","gudgenby valley, namadgi national park, southeast australia","leaf"
197,"Eucalyptus pauciflora","respiration rate","0.000373199232342633",-1.6223195324005,31.8672697728709,0.000335254575872471,"-16.8298436299343","-17.6628057530221","terrestrial","gudgenby valley, namadgi national park, southeast australia","leaf"
198,"Eucalyptus pauciflora","respiration rate","0.000456226615281819",-47.5896972099618,31.7268814641037,0.000112375873806829,"-11.1839459347261","-12.0169080578139","terrestrial","gudgenby valley, namadgi national park, southeast australia","leaf"
200,"Eucalyptus pauciflora","respiration rate","-0.000916878504352776",-24.9086987683488,29.2843871462261,0.000308731751267643,"-13.397010238711","-14.2299723617988","terrestrial","gudgenby valley, namadgi national park, southeast australia","leaf"
203,"Larrea divaricata","net photosynthesis rate","0.00192253617910813",-58.543554901691,45.2125520778155,0.000227982947015822,"-9.1875120964403","-10.7497604467039","terrestrial","death valley, california","1-2 years old"
205,"Larrea divaricata","net photosynthesis rate","-0.00114301058633356",-60.7309964547615,48.9402887749347,0.000202025214204801,"-3.31270160498696","-0.756472286525929","terrestrial","death valley, california","leaf"
206,"Larrea divaricata","net photosynthesis rate","-0.000627475909414841",-44.7215150433255,52.7133223675693,0.000183407321798119,"-19.6547600622882","-14.7792567628154","terrestrial","death valley, california","leaf"
210,"Chondrus crispus","net photosynthesis rate","-0.134692940566972",-25.5315353313101,30.6490686337026,0.0390517654017796,"57.1988184035673","56.3658562804795","marine","Jaffrey Point, New Hampshire","thallus disk"
212,"Chondrus crispus","respiration rate","-0.0187992122986428",-9.37023760133466,27.5867347874328,0.011782762850595,"41.485159281767","40.6521971586793","marine","Jaffrey Point, New Hampshire","thallus disk"
213,"Gigartina stellata","respiration rate","-0.00733195012514171",-13.6903037233366,28.165793043918,0.00495124634429922,"29.661233192131","28.8282710690433","marine","Jaffrey Point, New Hampshire","thallus disk"
219,"Hydrilla verticillata","net photosynthesis rate","-0.00123125643439233",6.68194499495388,31.2219503165902,0.000747940137583239,"3.82658018613999","2.26433183587639","freshwater","florida, usa","shoots"
220,"Egeria densa","respiration rate","-0.00105938157439142",8.08889899315008,30.9125660924934,0.00204977481541446,"0.797927871807476","-0.764320478456122","freshwater","florida, usa","shoots"
222,"Aloe arborescens","respiration rate","0.068851261841558",-6.36081815216013,74.5054489285584,0.00543060064728257,"51.073966221631","52.2843065936072","terrestrial","Melbourne, Fla","slices of 8 inch leaves"
223,"Caulerpa prolifera","respiration rate","0.000731401354124381",6.48109864119976,40.6781646869977,0.000437856774497151,"-12.6185270096659","-13.4514891327537","marine","Encanizada de la torre, spain","thallus"
224,"Caulerpa prolifera","respiration rate","0.00133506457898451",-0.0941121438939465,94.6605225866411,0.000216956472965532,"-3.2934097391788","-4.12637186226658","marine","Encanizada de la torre, spain","thallus"
227,"Caulerpa prolifera","net photosynthesis rate","-0.0102449694164695",9.91034167077488,27.1505807732255,0.00384164838057114,"-187.532674016365","-191.138224861692","marine","Encanizada de la torre, spain","thallus"
228,"Caulerpa prolifera","net photosynthesis rate","-0.00264470914531278",8.56232686223425,27.0597303142091,0.00810417925394988,"15.6633364770427","14.1010881267791","marine","Encanizada de la torre, spain","thallus"
229,"Helianthus annuus","respiration rate","0.0387887438836102",11.1837689456947,49.4630085101016,0.0491402523474074,"54.1780667670588","54.4958329337782","terrestrial","valenzano, southern italy",NA
236,"Laminaria saccharina","respiration rate","-0.00157401136959121",-22.1615099331031,27.2683084734193,0.000625374450737857,"2.48935133540401","1.65638921231623","marine","Long Cove Point, Chamberlain, Maine, USA","blade tissue disks"
237,"Triticum aestivum","respiration rate","0.00833122842769538",-20.8603540165912,45.6747661630265,0.000962056527755726,"160.446112744451","167.760678330408","terrestrial","Department of Theoretical Production Ecology, c/o Centre for Agrobiological Research (CABO), Wageningen, The Netherlands, ",NA
238,"Lolium perenne","respiration rate","1.12769435722366",-25.9845510590548,43.0409251133762,0.000596231450832474,"26.7454761923136","29.8358310812727","terrestrial","Department of Theoretical Production Ecology, c/o Centre for Agrobiological Research (CABO), Wageningen, The Netherlands, ",NA
239,"Zea mays","respiration rate","9.28539450537405e-06",6.33780402220264,41.7505798912537,0.00351945062025633,"91.2243974124145","97.4457896583722","terrestrial","Department of Theoretical Production Ecology, c/o Centre for Agrobiological Research (CABO), Wageningen, The Netherlands, ",NA
241,"Eremophila miniata","respiration rate","0.00103643238831719",11.625564187855,55.9104806927601,0.00302486258753881,"3.03721879152229","1.4749704412587","terrestrial","New Woolshed, Lakeside station, 1969","mature leaves"
244,"Arthrocnemum bidens","net photosynthesis rate","-0.102070843873965",-39.6223886461748,33.9197103205876,0.0190880917814429,"46.5307286318589","45.6977665087711","terrestrial","New Woolshed, Lakeside station, 1969","mature cladodes"
246,"Kochia planifolia","net photosynthesis rate","0.0548933655995023",-58.7951694173194,39.5704758549763,0.00933207942182056,"28.2418847978266","26.679636447563","terrestrial","New Woolshed, Lakeside station, 1969","mature leaves"
247,"Kochia planifolia","net photosynthesis rate","0.0418780639554998",-50.7933117707021,53.2235635062073,0.00696698354992132,"55.0232252837671","54.8068658799883","terrestrial","New Woolshed, Lakeside station, 1969","mature leaves"
249,"Acacia craspedocarpa","net photosynthesis rate","-0.0108057353955255",-62.2776661047429,52.6908828739868,0.00132304135079075,"31.696895134505","30.1346467842414","terrestrial","Lakeside Station, 1969","mature phyllodes"
254,"Pinus radiata","respiration rate","-0.0102499653825637",16.5571155197888,16.55735538859,-0.00152048986766209,"-26.9025984813263","-24.9629718821743","terrestrial","Lincoln, Christchurch, New Zealand","8 years old shoots"
259,"Eucheuma acanthocladum","net photosynthesis rate","-0.00093745135850315",-29.8728561712177,32.991161494912,0.000444274846074019,"24.0719670366469","24.3897332033663","marine","Anclote Key","frond section"
261,"Eucheuma isiforme","respiration rate","4.0084686584056e-06",15.7851402967256,36.7284850332237,0.00140665924055427,"12.3787950084168","12.6965611751362","marine","Molasses Key, florida","frond section"
262,"Eucheuma isiforme","respiration rate","0.00034118689372428",11.0369883993366,38.6245394111862,0.000430336619294699,"-5.1407627422438","-4.82299657552446","marine","Bahia Honda, florida","frond section"
263,"Eucheuma nudum","respiration rate","0.000847987736632106",14.3888645803842,39.1056997661736,0.00421993775919321,"20.493941984612","20.8117081513314","marine","Anclote Key","frond section"
264,"Eucheuma acanthocladum","respiration rate","0.000951634084344341",7.78835314589304,36.3419647180542,0.00120124304203515,"2.24268067500731","2.02632127122856","marine","Anclote Key","frond section"
265,"Eucheuma gelidium","respiration rate","0.000221778726603861",14.5836781949732,37.5737160289231,0.00108884944160183,"10.2170428718995","10.5348090386189","marine","Molasses Key, florida","frond section"
266,"Spinacia oleracea","net photosynthesis rate","8.56929918695293e-05",-25.7139619609719,41.9805677048276,0.0172061971168284,"56.0137800729825","55.1808179498948","terrestrial","Botanisches Institut, Universitat Dusseldorf, D-4000 Dusseldorf, Federal Republic of Germany","leaves, 4-6 week old plants"
267,"Spinacia oleracea","respiration rate","0.00747516670401896",-46.4019271508388,43.8301133620377,0.00374354502006228,"20.6531805437636","19.8202184206759","terrestrial","Botanisches Institut, Universitat Dusseldorf, D-4000 Dusseldorf, Federal Republic of Germany","leaves, 4-6 week old plants"
275,"Synechocystis sp. PCC 6803","net photosynthesis rate","0.224778812562566",6.83819752147589,54.7872423902204,0.0931696936286428,"42.50158897636","41.6686268532723","freshwater","Wilmington, DE, Usa","cyanobacterium"
276,"Synechocystis sp. PCC 6803","respiration rate","0.134054773920536",7.94081860551478,55.404642723768,0.0250393858585998,"36.2315870922029","34.6693387419393","freshwater","Wilmington, DE, Usa","cyanobacterium"
277,"Synechocystis sp. PCC 6803","respiration rate","0.0334404829838688",11.0448901892474,48.3091800171476,0.0319412613792412,"36.3953800499501","34.8331316996865","freshwater","Wilmington, DE, Usa","cyanobacterium"
281,"Asterionella formosa","net photosynthesis rate","0.241453977505629",-20.8186074268225,26.7210515753752,0.00655839265173591,"103.405597252971","107.388526347187","freshwater","Lake Windermere, Uk",NA
282,"Thalassiosira pseudonana","net photosynthesis rate","-0.000667453433627957",-7.57291596601629,31.2029050877641,0.00221401644819412,"33.9767368295206","36.2365342593668","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
284,"Pseudo-nitzschia fraudulenta","net photosynthesis rate","-0.000672143940641985",-4.87648078428582,25.6604388607286,0.00215002059778888,"33.9161780016315","36.1759754314776","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
285,"Emiliana huxleyi","net photosynthesis rate","0.00135465705671546",-22.6143319135859,31.1605109158501,0.000608985624347066,"30.8569427850343","33.4131721034953","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
287,"Isochrysis aff. Galbana","net photosynthesis rate","0.000867243938708318",-51.4945037902186,34.8628383998111,0.000475549330654062,"28.6204914426099","31.4526922470188","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
288,"Pavlova lutheri","net photosynthesis rate","1.62868145836491e-05",-15.2068299562228,30.8013867669173,0.000898748517541098,"33.3809340676696","35.3205606668216","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
289,"Lepidodinium chlorophorum","net photosynthesis rate","0.00112657718421377",5.35638870971112,30.0518381209676,0.00272500136386756,"17.1401123893936","19.6963417078546","marine","Algobank-Caen culture collection, University of Caen Basse-Normandie, France",NA
290,"Elodea canadensis","net photosynthesis rate","0.056416033510812",-13.2222573723785,37.2098522353852,0.0104404862073766,"26.0211988486163","25.1882367255285","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
291,"Cladophora glomerata","net photosynthesis rate","-0.0499280815853582",-2.3934247380844,28.7885417473572,0.0176691669048508,"26.1610326267392","24.5987842764756","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
292,"Spirogyra sp","net photosynthesis rate","-0.0716006326634507",-3.21333650859187,28.8668462113058,0.0359665096930781,"35.7092481877133","34.1469998374497","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
293,"Elodea canadensis","respiration rate","-0.00107942655944705",6.11685005105455,33.3664329488856,0.00442292138120961,"17.434972665667","16.6020105425793","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
294,"Cladophora glomerata","respiration rate","0.00308016969725224",-10.3379208989232,33.5095480574721,0.00154371349402653,"7.11813632436188","5.55588797409829","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
295,"Spirogyra sp","respiration rate","0.0100120642393869",3.6725903971155,30.6215464370589,0.00448393067757743,"10.1721794534006","8.60993110313697","freshwater","Leeds and Liverpool canal, Merseyside, UK",NA
296,"Chlorella vulgaris","net photosynthesis rate","0.100663628278023",36.2326246513928,44.6983640020957,-0.0403526957481527,"72.962931013591","73.7518293229358","freshwater","Texas University",NA
302,"Aldrovanda vesiculosa","net photosynthesis rate","-0.119605373369664",-29.1297129905083,41.8485914281928,0.0109903288029513,"149.10061057416","153.083539668376","freshwater","Lake Dlugie, E Poland","apical shoot segments"
305,"Posidonia oceanica","gross photosynthesis rate","0.00973580299645976",-2.1656918012143,54.0784741412787,0.00496253913036813,"17.553060674347","16.7200985512592","marine","Malta","leaf section"
310,"Ipomoea batatas","net photosynthesis rate","0.05471435400816",-45.2795312002395,42.1968834667754,0.0020068271981629,"86.7095974685788","91.7419836206647","terrestrial","Department of Botany, university of Toronto, Toronto, Ontario, Canada","most recent fully expanded leaf"
311,"Ipomoea batatas","net photosynthesis rate","0.0271987245764543",-3.54839873356112,42.0931097527257,0.00730153419217203,"91.9070450071127","96.9394311591986","terrestrial","Department of Botany, university of Toronto, Toronto, Ontario, Canada","most recent fully expanded leaf"
314,"Zea mays","net photosynthesis rate","0.0246850294813935",-21.4235799712669,42.9547162076648,0.00733780973000649,"16.8153191345036","15.25307078424","terrestrial","Beltsville Agricultural Center, Beltsville, MD, USA","fully expanded young leaves (leaf 5-14)"
315,"Zea mays","net photosynthesis rate","0.0696306710463875",-38.7984448279478,44.1852068722952,0.0051303115726409,"24.8728727972474","23.3106244469838","terrestrial","Beltsville Agricultural Center, Beltsville, MD, USA","fully expanded young leaves (leaf 5-14)"
316,"Zea mays","respiration rate","0.00673202643490147",8.53915888890701,48.0908347491986,0.00141304675885565,"5.82557898501791","4.26333063475432","terrestrial","Beltsville Agricultural Center, Beltsville, MD, USA","fully expanded young leaves (leaf 5-14)"
317,"Zea mays","respiration rate","0.00102017175183483",10.7802458043607,44.9650352767298,0.00179553769883827,"8.84754445687078","7.28529610660718","terrestrial","Beltsville Agricultural Center, Beltsville, MD, USA","fully expanded young leaves (leaf 5-14)"
319,"Dactylis glomerata","net photosynthesis rate","-0.765219356234359",-8.42808130071285,30.9826671541349,0.116281450749239,"47.2240574931088","45.6618091428452","terrestrial","Sintra-Portugal, Aberystwyth-Wales, Hattfjelldal-Norway)","fully expanded leaves of seedlings"
323,"Quercus myrsinaefolia","gross photosynthesis rate","0.0197373869198155",-22.6137203979931,39.0288674783712,0.00132417626477226,"129.584535310208","135.570565556074","terrestrial","Biological Institute, Graduate School of Science, Tohoku University, Aoba, Sensai, Japan","leaf"
324,"Tidestromia oblongifolia","net photosynthesis rate","0.00145600649440455",5.76258892683738,56.5399057450649,0.000598617157239891,"-28.8301795072687","-26.8905529081167","terrestrial","Department of Biological Sciences, Stanford University, Stanford, California",NA
328,"Capalcum annuum","net photosynthesis rate","0.0480677022027319",-49.8144851617925,54.3845016598654,0.0036182740227491,"34.0776028165035","34.3953689832229","terrestrial","Outdoor garden, Biological Sciences Department of Biology, University of Nevada, Reno, Nevada, USA",NA
330,"Lycopersicon esculentum","net photosynthesis rate","0.0113422201949634",-5.36081655672398,38.8398894824145,0.0184898790430105,"38.8789929819925","38.6626335782137","terrestrial","Outdoor garden, Biological Sciences Department of Biology, University of Nevada, Reno, Nevada, USA",NA
331,"Lycopersicon esculentum","net photosynthesis rate","0.0911232060500439",-65.9362138000475,38.0955075468056,0.00481023084832183,"26.8719552082192","26.6555958044404","terrestrial","Outdoor garden, Biological Sciences Department of Biology, University of Nevada, Reno, Nevada, USA",NA
336,"Populus Fremontii","net photosynthesis rate","0.0596735129947491",-31.2638380433325,41.4568839298523,0.0101176347683932,"47.6972507735126","48.015016940232","terrestrial","Desert Research Institute, Biological Sciences Department of Biology, University of Nevada, Reno, Nevada, USA",NA
340,"Myriophyllum spicatum","net photosynthesis rate","0.182244311064327",-16.8749988104146,45.3380286424792,0.000166117931896408,"-18.9531679203633","-17.3615868291698","freshwater","Lake Wingra, Madison, Wisconsin, USA","tips"
341,"Vallisneria americana","net photosynthesis rate","0.00110539565092084",7.46799030673835,40.6402514945721,0.000398799240629262,"-34.1328095558066","-30.3550536391408","freshwater","University Bay, Madison, Wisconsin, USA","shoots"
